unnamed:_0,supplier,unnamed:_2,sheet_name,source_file,document_type,order_no,count,date,supp_ref,supp_name,can_ord,item_code,item,description,quantity,ord_cost,grn_qty,grn_cost,inv_qty,return_qty
18.0,KWENDE CONSTRUCTION CC TA KWENDE ELECTRICAL SUPPL,5,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
19.0,MALATSI A TSHEPO TRADING AND PROJECTS,5,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
20.0,REABETSWE BOPHELO TRADING ENTERPRISE,5,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
21.0,REGONE TRADERS (PTY)LTD,5,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
22.0,TSIKAKU HOLDINGS,5,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
23.0,VARIEGATED PTY LTD,5,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
24.0,AGAH MARKETING AND PROJECTS,4,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
25.0,BOKANG KATLEGO TRADING AND PROJECTS,4,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
26.0,K P DEVELOPMENTS (PTY) LTD,4,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
27.0,ELECTRICIVIL TRADING (PTY) LTD,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
28.0,GAMES & PC SOUND CC,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
29.0,KASIMOVEMENTS PROJECT AND CONSTRUCTION,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
30.0,LEPHENE PROJECTS (PTY)LTD,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
31.0,MAMOTSHABI BUSINESS SOLUTION,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
32.0,MOEMEDI CREATIONS (PTY) LTD,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
33.0,NTSEKITECHNOLOGIES (PTY)  LTD,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
34.0,TDS SISANDA,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
35.0,TSK RESOURCES,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
36.0,ULTRA SOLUTIONS,3,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
37.0,LESHAKA CONSTRUCTION,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
38.0,LETHUKHANYA BUILDING AND TRADING,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
39.0,LEUNGO LA GAGO (PTY) LTD,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
40.0,LEZMIN 1913 CC XPANDA N.W.,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
41.0,LISEBO HOLDING,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
42.0,MAUPA MANAGE TRADING ENTERPRISE,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
43.0,MAUREEY (PTY) LTD,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
44.0,MBOROMANE TRADING,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
45.0,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
46.0,P MOSIMANE TRADING ENTERPRISE,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
47.0,RAMLAS HOLDINGS (PTY) LTD,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
48.0,RKW HOLDINGS,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
49.0,TEFELLO HOLDINGS (PTY) LTD,2,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
50.0,ABC SECURITY SHOP,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
51.0,BALENI CONTRACTORS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
52.0,BLACK BIRD TRADING 206 CC,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
53.0,BOKAO AMAHLE HOLDINGS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
54.0,CONLWAZI TRADING ENTERPRISE,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
55.0,CREATIVE FLEET SOLUTION,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
56.0,EMIN TRADING ENTERPRISE (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
57.0,FURAHINI ENTERPRISE,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
58.0,GLANLICIOUS TRADING ENTERPRISE,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
59.0,KETHUTHULA HOLDINGS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
60.0,KGOSIETSILE PROJECTS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
61.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
62.0,MAPHUTHU HOLDINGS,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
63.0,MOEDI CONSULTING ENGINEERS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
64.0,MOEDI CONSULTING ENGINEERS AND PROJECT MANAGERS,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
65.0,NATIONAL BRAKE TESTING SERVICES PTY LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
66.0,PAKANG TRADING (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
67.0,RA THE INVESTMENT (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
68.0,REKHAMS HOLDINGS GROUP PTY LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
69.0,STAR MINING SUPPLIES,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
70.0,TD MONARE HOLDINGS,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
71.0,TLATLAMACHOLLO 78 AND EVENTS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
72.0,TORREN ENTERPRISE (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
73.0,TRUVELO MANUFACTURERS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
74.0,WALTONS (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
75.0,WE2 SONKE TRADING (PTY) LTD,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
76.0,ZAMNTE CONSTRUCTION,1,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
,Grand Total,316,2024 Supplier List,2024 List of Suppliers.xlsx,xlsx,,,,,,,,,,,,,,,
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022711.0,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,236370,ADAPTORS 315MM UPVC /PVC-AC,20.0,33693.0,20.0,33693.0,20.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022728.0,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,237704,UPVC PIPE CLASS9 400MM,1.0,6479.53,1.0,6479.53,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022730.0,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,242440,REPAIR FULL CLAMPS 95-104MM,200.0,95452.0,200.0,95452.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022731.0,1.0,,800092,N T K MINING SUPPLIERS,,,212792,TRANSFORMERS 100 KVA,2.0,143520.0,2.0,143520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022734.0,1.0,,800092,N T K MINING SUPPLIERS,,,212857,TRANSFORMER 200 KVA,2.0,212520.0,2.0,212520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022737.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1680.06,1.0,1680.06,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022745.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,3830.16,2.0,3830.16,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022746.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,2064.25,1.0,2064.25,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022779.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,3461.5,2.0,3461.5,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022780.0,1.0,,407036,TD MONARE HOLDINGS,,,203725,53w LED STREETLIGHT FITTING,250.0,450000.0,250.0,450000.0,250.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022783.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247014,EZ3WATERMETERS-20/20MM DW7700,200.0,488860.0,200.0,488860.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022788.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247015,EZ3 25MMWATERMETER 25/25 DW780,150.0,421635.0,150.0,421635.0,150.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022790.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,CAN,,B000000099,BATTERY,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022793.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,CAN,,B000000099,BATTERY,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022952.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,270456,blue overall 20/21,3800.0,2256453.0,3681.0,2256453.0,3681.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022954.0,1.0,,400810,KWENDE CONSTRUCTION CC TA KWENDE ELECTRICAL SUPPL,,,214574,CABLE 4 X 150- 660V PVC,1200.0,2151420.0,1200.0,2151420.0,1200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022955.0,1.0,,80014,TSIKAKU HOLDINGS,,,208981,MINISUB 200 KVA MET SKAKEL TUI,1.0,557140.5,1.0,557140.5,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022962.0,1.0,,80014,TSIKAKU HOLDINGS,,,212792,TRANSFORMERS 100 KVA,2.0,143520.0,2.0,143520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022965.0,1.0,,80014,TSIKAKU HOLDINGS,,,212857,TRANSFORMER 200 KVA,2.0,212520.0,2.0,212520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022976.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,,,259403,SAFETY BOOTS/MAXECO-8031BROWN,2100.0,1272600.0,2100.0,1272600.0,2100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022980.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,201022,BREAKERS 5 AMP,600.0,107640.0,600.0,107640.0,600.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1022981.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,201073,BREAKERS 10 AMP,600.0,111780.0,600.0,111780.0,600.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023083.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,201189,BREAKERS 20 AMP,300.0,56304.0,300.0,56304.0,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023087.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,201375,BREAKERS 63 AMP CURVE 1 ORANGE,600.0,157320.0,600.0,157320.0,600.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023101.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,201376,BREAKERS 63 A SF1-G3 CURVE2S/P,600.0,120060.0,600.0,120060.0,600.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023106.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,201529,BREAKERS 80A CUR.1 ORANGE,300.0,128340.0,300.0,128340.0,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023123.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,201530,BREAKERS 80A SF1-G3 CURVE2 S/P,300.0,113850.0,300.0,113850.0,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023129.0,1.0,,800979,SENNES GENERAL TRADING,,,205974,LAMPS 250V 60W ES & BC,2000.0,84000.0,2000.0,84000.0,2000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023140.0,1.0,,800979,SENNES GENERAL TRADING,,,206806,LAMPS M.V. 125 W,2400.0,161280.0,2400.0,161280.0,2400.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023144.0,1.0,,800979,SENNES GENERAL TRADING,,,207004,LAMPS M/V 400W GES.,1000.0,180000.0,1000.0,180000.0,1000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023152.0,1.0,,800979,SENNES GENERAL TRADING,,,207055,LAMPS SON E 70HPS C/WINT IGNIT,500.0,90000.0,500.0,90000.0,500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023153.0,1.0,,8070,VARIEGATED PTY LTD,,,203825,FITTING LED 100 WATTS,1000.0,2622000.0,1000.0,2622000.0,1000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023225.0,1.0,,800105,AGAH MARKETING AND PROJECTS,,,205166,j7 pilc 11kv joints,60.0,417600.0,60.0,417600.0,60.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023319.0,1.0,,804052,REGONE TRADERS (PTY)LTD,,,201409,100 amp tripple pole c/b qf3 w,30.0,96480.0,30.0,96480.0,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023325.0,1.0,,804052,REGONE TRADERS (PTY)LTD,,,201413,BREAKERS TRIP.POLE 150A 25KA,30.0,111600.0,30.0,111600.0,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023327.0,1.0,,804052,REGONE TRADERS (PTY)LTD,,,201421,BREAKERS TRIP.POLE_200A 25KA,30.0,180000.0,30.0,180000.0,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023373.0,1.0,,804052,REGONE TRADERS (PTY)LTD,,,201448,BREAKERS TRIP.POLE 250A 25KA,30.0,194400.0,30.0,194400.0,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023436.0,1.0,,804052,REGONE TRADERS (PTY)LTD,,,201449,315a c/breaker 35ka mce,30.0,220261.2,30.0,220261.2,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023439.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,236370,ADAPTORS 315MM UPVC /PVC-AC,20.0,38746.95,20.0,38746.95,20.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023470.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,237704,UPVC PIPE CLASS9 400MM,1.0,7451.46,1.0,7451.46,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023580.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,242404,CLAMPS 50 (69-76MM),50.0,20090.5,50.0,20090.5,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023581.0,1.0,,50004,RKW HOLDINGS,,,206629,LAMPS 4FT LED TUBES,2000.0,120000.0,2000.0,120000.0,2000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023583.0,1.0,,50004,RKW HOLDINGS,,,206630,LAMP LED TUBE 5 FEET,2000.0,132000.0,2000.0,132000.0,2000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023588.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,2680.11,1.0,2680.11,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023591.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201553,BREAKERS SF3G3 60A CURVE 1 ORA,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023601.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201561,BREAKERS SF3G3 80A CURVEI ORAN,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023621.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201588,BREAKERS SF3G3 60A WHITE,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023623.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201596,BREAKERS SF3G3 80A WHITE,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023624.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201618,BREAKERS SF3G3 45A CURVE 1 ORA,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023625.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201677,BREAKERS 100A CURVE 2 WHITE,300.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023627.0,1.0,,100125,RAMLAS HOLDINGS (PTY) LTD,,,247014,EZ3WATERMETERS-20/20MM DW7700,150.0,366645.0,150.0,366645.0,150.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023629.0,1.0,,900002,MOEMEDI CREATIONS (PTY) LTD,,,247014,EZ3WATERMETERS-20/20MM DW7700,150.0,366645.0,150.0,366645.0,150.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023630.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247014,EZ3WATERMETERS-20/20MM DW7700,200.0,488860.0,200.0,488860.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023633.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247015,EZ3 25MMWATERMETER 25/25 DW780,250.0,702725.0,250.0,702725.0,250.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023654.0,1.0,,259421,TLATLAMACHOLLO 78 AND EVENTS (PTY) LTD,,,203726,FITTINGS MV HRL44/125W,200.0,216000.0,200.0,216000.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023660.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201553,BREAKERS SF3G3 60A CURVE 1 ORA,120.0,165600.0,120.0,165600.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023664.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201561,BREAKERS SF3G3 80A CURVEI ORAN,80.0,165600.0,80.0,165600.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023681.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201588,BREAKERS SF3G3 60A WHITE,120.0,129168.0,120.0,129168.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023686.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201596,BREAKERS SF3G3 80A WHITE,80.0,220800.0,80.0,220800.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023697.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201618,BREAKERS SF3G3 45A CURVE 1 ORA,80.0,110400.0,80.0,110400.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023705.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201677,BREAKERS 100A CURVE 2 WHITE,300.0,144900.0,300.0,144900.0,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023736.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,CAN,,B000000099,BATTERY,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023737.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,209015,MINISUB 500KVA 3P,1.0,770040.0,1.0,770040.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023739.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,212792,TRANSFORMERS 100 KVA,2.0,143520.0,2.0,143520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023741.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,212857,TRANSFORMER 200 KVA,2.0,212520.0,2.0,212520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023751.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,247014,EZ3WATERMETERS-20/20MM DW7700,250.0,702736.25,250.0,702736.25,250.0,0.0
